Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,Eto
11-30-2015,2.29683309332822,1.03503825757575,31,21.8,88,50,71.625,1006.05833333333,26.0666666666666,2.89196004090765
12-1-2015,2.18464043205303,1.06880407196969,31.9,22,90,46,72.0833333333333,1006.025,26.4333333333333,3.12075389442071
12-2-2015,2.21580506018503,0.987192708333333,32.2,22.7,87,45,72.0833333333333,1005.07083333333,26.5729166666666,4.08790472260313
12-3-2015,2.31553187020742,1.15830151515151,32.4,22,90,48,71.8333333333333,1004.19166666666,26.7291666666666,3.99353005468083
12-4-2015,3.71482367333412,1.15022424242424,34.1,22.6,87,36,70.25,1003.01666666666,26.8937499999999,4.08313819088871
12-5-2015,4.10438152498409,1.14086477272727,34.7,22.8,85,33,67.6666666666666,1003.35,27.2166666666666,3.61015335916348
12-6-2015,3.78026939241131,1.0349481060606,33.9,23.6,85,41,70.3333333333333,1004.07499999999,27.1312499999999,2.09770729711736
12-7-2015,3.43434202014614,1.09577907196969,32.8,22.3,89,46,71.7083333333333,1004.64583333333,26.7,2.97652801137729
12-8-2015,2.90765980471538,1.15646458333333,32.2,22.4,88,47,70.8333333333333,1005.25,26.6729166666666,2.47818278014764
12-9-2015,2.49628671337301,1.10912916666666,31.5,23.3,89,54,73.5833333333333,1006.00416666666,26.9749999999999,3.32036701877936
12-10-2015,2.86091286251738,1.116240625,31.8,25,81,48,68.8333333333333,1005.60833333333,27.4041666666666,2.58722269142077
12-11-2015,2.91389273034178,1.19275416666666,32.7,22.2,89,42,69.2083333333333,1005.88333333333,27.0645833333333,4.37157795566368
12-12-2015,2.6489933912198,0.992602083333333,32.2,22.8,89,49,73.5416666666666,1005.76666666666,26.6749999999999,5.68007912590077
12-13-2015,2.17840750642663,1.12874895833333,32.3,23.2,90,46,73.5833333333333,1005.30833333333,26.9145833333333,3.28106544985704
12-14-2015,2.18152396923983,0.976940625,31,23.6,90,48,73.9583333333333,1004.7125,26.44375,3.11662755330842
12-15-2015,2.23450383706423,1.1266375,31.2,22.9,89,47,70.9583333333333,1004.7625,26.625,4.30575710587571
12-16-2015,2.28125077926223,1.01169895833333,31.6,22.4,88,47,72.75,1004.85833333333,26.5958333333333,5.16978536680348
12-17-2015,2.34981296115262,1.06705208333333,32,23,89,50,73.1666666666666,1005.49999999999,26.7604166666666,5.09770485249195
12-18-2015,2.03193375420624,0.450638541666666,28,23.5,92,74,87,1005.53333333333,24.9833333333333,4.03522206125776
12-19-2015,2.04128314264584,0.856607291666666,29.5,23.6,92,64,80.5,1005.44166666666,26.0791666666666,3.47878465152469
12-20-2015,1.99141973763465,1.04988854166666,30.8,22.4,93,48,75.9583333333333,1005.44166666666,26.2729166666666,2.57568193683966
12-21-2015,1.82936367134826,0.829709374999999,31.1,23.2,90,50,75.7083333333333,1005.23333333333,26.1229166666666,2.70629803869916
12-22-2015,2.06309838233824,0.735413541666666,30.5,23.1,91,55,78.5,1005.1875,25.8729166666666,3.03060203206637
12-23-2015,2.19087335767943,1.05709479166666,31.2,22.6,90,50,72.75,1005.675,26.4770833333333,4.096229722859
12-24-2015,2.23450383706423,0.748570486111111,29.1,21.6,91,66,82.125,1005.8625,25.3229166666666,7.43837256054961
12-25-2015,1.2497015880931,0.274526388888888,27.2,21.2,94,78,88.625,1006.35,23.3895833333333,5.34137437300309
12-26-2015,1.96648803512905,0.866013541666666,29.3,22.6,93,64,79.4583333333333,1005.73333333333,25.6270833333333,2.75521667074935
12-27-2015,1.97583742356865,1.01311354166666,30.6,22.3,92,56,77.9583333333333,1004.74166666666,26.0291666666666,2.02735700722858
12-28-2015,2.02258436576664,0.85390625,30.5,23.4,90,58,76.0833333333333,1004.9625,26.61875,3.51318001198391
12-29-2015,2.12542763860224,0.444153125,28.5,25,88,70,80.375,1007.02916666666,26.4291666666666,1.93091062894505
12-30-2015,1.87922707635945,0.919673958333333,30.5,22.7,93,60,80.875,1006.90833333333,26.025,1.19855154470888
12-31-2015,2.29371663051502,0.989089583333333,31,23.9,92,53,75.875,1005.19583333333,26.8270833333333,2.48579653185098
1-1-2016,2.09114654765704,1.038365625,30.9,22.3,90,53,74.125,1003.9625,26.1666666666666,3.07848899484298
1-2-2016,2.5835476721426,1.16061354166666,32.9,21.8,90,45,74.6666666666666,1003.35833333333,26.5291666666666,2.67449566728899
1-3-2016,3.39071154076134,1.18326354166666,35.3,23.7,90,43,72.5416666666666,1001.79166666666,28.2833333333333,1.71384271277941
1-4-2016,3.52471944172893,1.16307187499999,36.3,24,87,39,70.875,1001.79166666666,28.46875,1.49068135379249
1-5-2016,2.76118605249499,0.897276041666666,33.7,24.9,90,46,75.5833333333333,1003.6875,27.9729166666666,0.933868923313106
1-6-2016,2.03193375420624,0.586959375,31,24.6,90,59,78.625,1003.72499999999,27.1729166666666,1.4861177649693
1-7-2016,2.14412641548144,0.815765625,32.1,24.6,91,52,77.8333333333333,1003.70416666666,27.3729166666666,1.34593810185742
1-8-2016,2.11607825016264,0.819155208333333,30.9,24.6,91,52,76.4166666666666,1004.04166666666,27.1708333333333,0.919587416500601
1-9-2016,1.76080148945786,0.320860416666666,27.2,23.3,92,72,86.1666666666666,1004.77916666666,25.4583333333333,1.34287148746067
1-10-2016,1.47408691064348,0.454820833333333,27.7,22,92,76,87.4166666666666,1005.18333333333,24.2729166666666,2.51575714031017
1-11-2016,1.78884965477666,0.875964583333333,30.4,24.1,94,64,82.625,1004.43333333333,26.5854166666666,2.15737291421328
1-12-2016,1.83871305978786,0.935411458333333,30.9,24.2,93,61,81.6666666666666,1003.525,26.6875,1.1899360162987
1-13-2016,1.66419114224867,0.658815625,30.7,24,93,59,81.8333333333333,1003.15,26.6020833333333,1.13915808316266
1-14-2016,1.90727524167825,0.878819791666666,31.1,23.6,94,59,80.4583333333333,1003.47916666666,26.7083333333333,0.730940584692701
1-15-2016,1.85741183666706,0.990601041666666,31.8,24.5,92,60,80.2083333333333,1003.50416666666,27.2604166666666,1.07325952911985
1-16-2016,2.41837514304301,1.02196979166666,32.2,24.4,93,59,80.625,1002.16249999999,27.3145833333333,1.44197528261148
1-17-2016,2.43395745710901,0.81119375,33,24.6,90,54,79.2916666666666,1002.34583333333,27.6020833333333,0.430048190887891
1-18-2016,2.00700205170065,0.587230208333333,30.4,23.9,94,68,84.5833333333333,1002.38333333333,26.6041666666666,0.789489327082726
1-19-2016,2.20645567174543,0.907751041666666,31,23.3,94,60,79.9166666666666,1002.075,26.8104166666666,1.04180736222221
1-20-2016,2.30929894458102,0.89085625,31.3,23.9,93,60,82.3333333333333,1002.09999999999,26.2833333333333,0.756152133200797
1-21-2016,2.01635144014024,0.561422916666666,30.4,23.3,92,66,86.625,1002.29583333333,25.3354166666666,1.02725364535275
1-22-2016,1.77638380352386,0.468964583333333,28.4,23.5,91,77,87.3333333333333,1003.55416666666,25.5375,1.53362520575733
1-23-2016,2.40590929179022,0.8825875,30.4,23.5,94,62,82.6666666666666,1005.10416666666,26.1645833333333,1.28765938551291
1-24-2016,2.28748370488862,1.06035625,31.6,23.5,93,56,78.9166666666666,1005.20416666666,26.9187499999999,2.36625993975109
1-25-2016,2.46512208524101,0.990757291666666,31.4,23.5,93,59,78.9166666666666,1005.6625,26.9562499999999,2.51517599152241
1-26-2016,2.13166056422864,1.11304583333333,31.7,22.6,93,54,77.5,1004.67916666666,26.61875,2.27966351792867
1-27-2016,2.6583427796594,0.922845833333333,32.3,23.7,91,55,77.875,1004.15833333333,26.8625,1.93535215488981
1-28-2016,2.22203798581143,1.05818229166666,31.8,23.8,92,50,76.625,1005.275,26.96875,1.58037004541536
1-29-2016,1.67042406787507,0.615639583333333,30.6,19.8,90,56,81.4583333333333,1005.37083333333,24.4791666666666,2.31211588814228
1-30-2016,1.43980581969829,0.811716666666666,29.7,20.2,91,57,79.9166666666666,1005.07916666666,24.1041666666666,4.25160817828096
1-31-2016,1.50213507596228,0.925254166666666,30.7,22.1,93,59,81.5416666666666,1005.30833333333,25.8020833333333,5.25094135625953
2-1-2016,1.70470515882027,0.872676041666666,30.3,23.5,94,65,83.5416666666666,1005.35,26.3520833333333,5.20608297759866
2-2-2016,1.61432773723747,0.564830208333333,29.5,24.2,92,69,82.7083333333333,1004.00833333333,26.2604166666666,3.90650484733367
2-3-2016,1.36501071218149,0.760640625,29.4,22.8,93,62,80.9166666666666,1003.775,25.8812499999999,3.22350698988342
2-4-2016,1.47097044783029,1.05803437499999,31.1,21.7,94,48,76.4583333333333,1004.19583333333,25.9333333333333,3.20455126998874
2-5-2016,1.58627957191868,1.12410416666666,31.1,22.2,93,57,76.875,1005.49583333333,26.4020833333333,2.50686388810398
2-6-2016,1.79196611758986,0.952960416666666,30.8,23.3,88,48,71.2083333333333,1006.12916666666,26.9104166666666,3.49287363225321
2-7-2016,1.83559659697466,1.07925729166666,30.9,23.2,90,50,71.9583333333333,1005.96666666666,26.725,3.51691536145738
2-8-2016,1.55511494378668,0.790362499999999,30.3,21.9,89,58,77.25,1006.70416666666,25.4791666666666,3.70105552288695
2-9-2016,1.65484175380907,0.862438541666666,30.5,23.1,93,62,81.625,1007.01666666666,26.025,2.61267031035604
2-10-2016,1.85741183666706,0.830129166666666,30.4,23.8,92,63,80.2916666666666,1006.17916666666,26.4499999999999,3.46783014777509
2-11-2016,1.67977345631467,1.19203229166666,31.7,22.4,92,49,74.8333333333333,1004.52499999999,26.43125,3.37652675342398
2-12-2016,2.20645567174543,1.15451458333333,31.9,21.9,91,51,75.25,1003.075,26.1624999999999,3.31680050825961
2-13-2016,2.6178287630878,0.900388541666666,31.7,23.1,91,58,78.0833333333333,1003.37916666666,26.85,2.45547493543548
2-14-2016,2.40590929179022,1.05928854166666,31.6,24.7,91,53,75.25,1004.18333333333,27.6666666666666,2.55199733853332
2-15-2016,1.47408691064349,0.921449999999999,32.2,23.2,91,59,81.375,1004.55416666666,26.43125,3.09290674962962
2-16-2016,2.07868069640424,0.982044791666666,31,23.9,93,56,77.25,1004.47499999999,27.1458333333333,3.55497093555109
2-17-2016,2.30929894458102,1.15539583333333,31.5,24.9,80,49,68.5,1003.7,27.6166666666666,3.99936672872732
2-18-2016,1.88546000198585,0.870535416666666,30.5,23.1,92,59,82.375,1004.24583333333,25.8125,4.19148673642532
2-19-2016,2.32488125864702,0.995703125,30.7,23.2,94,63,81.5,1004.05416666666,26.6854166666666,5.31795337026786
2-20-2016,1.77950026633706,0.969620833333333,30.6,23.6,92,58,76,1004.45833333333,26.9958333333333,4.17356891671884
2-21-2016,1.93532340699705,0.868875,30.6,24.6,89,54,75.7083333333333,1003.44583333333,27.00625,3.23547328768778
2-22-2016,1.64237590255627,0.969330208333333,31,22.9,92,54,76.75,1003.39166666666,26.4520833333333,3.48300320946844
2-23-2016,1.81689782009546,1.07677916666666,31.4,23.7,91,52,75.5416666666666,1004.5875,27.1041666666666,4.51964623408303
2-24-2016,1.64860882818267,0.772321875,30.9,24,90,57,77.0416666666666,1004.25833333333,26.9354166666666,4.93013727147647
2-25-2016,1.82313074572186,1.10336666666666,31.8,23.9,89,50,73.125,1003.70833333333,27.5,3.1015594758336
2-26-2016,1.86676122510666,0.907544791666666,30.5,23.7,92,63,79,1003.70416666666,26.7895833333333,3.28966815713547
2-27-2016,1.83871305978786,1.05514375,31.6,23.8,90,56,73.7083333333333,1004.8125,27.2895833333333,2.36966296810105
2-28-2016,1.78261672915026,0.890152083333333,31.3,23.8,91,51,74.875,1004.67083333333,27.1125,2.71037032749603
2-29-2016,1.70470515882027,0.997126041666666,31.7,23.2,92,53,75.3333333333333,1004.65,26.9645833333333,3.44606323969563
3-1-2016,1.81378135728226,1.13656145833333,32.2,22.8,89,46,71.4166666666666,1005.08333333333,27.0291666666666,2.83794790562284
3-2-2016,2.03816667983264,0.891423958333333,31.7,23.7,86,46,71.3333333333333,1004.34166666666,27.4604166666666,3.61326591122855
3-3-2016,1.52083385284148,0.453601041666666,28.2,23.4,94,77,87.1666666666666,1004.25416666666,25.71875,1.41998399698633
3-4-2016,1.85117891104066,0.848798958333333,31,24.1,94,61,81.7916666666666,1003.94999999999,26.9062499999999,3.63013445148237
3-5-2016,1.78573319196346,1.06905,31.2,23.9,93,52,76.625,1004.17916666666,26.8937499999999,2.07552647211645
3-6-2016,1.56758079503948,0.690928124999999,30,23.4,92,57,78.0833333333333,1004.40416666666,26.4833333333333,2.03935477230109
3-7-2016,1.62056066286387,0.966721875,30.9,23.4,93,59,77.7083333333333,1003.94583333333,26.76875,1.2386683943571
3-8-2016,1.83248013416146,0.863761458333333,31.2,24,92,62,79.4166666666666,1003.77083333333,27.06875,1.90150226008118
3-9-2016,1.76080148945786,0.973136458333333,31.6,23.7,92,51,77.0833333333333,1003.44583333333,27.0041666666666,2.71466530887897
3-10-2016,1.84494598541426,1.07638229166666,32.2,23.5,92,52,75.1666666666666,1003.76249999999,27.2208333333333,2.174767876908
3-11-2016,2.02881729139304,0.900521875,32.2,24.1,90,54,76.9583333333333,1004.25416666666,27.3083333333333,2.53499319622279
3-12-2016,2.20957213455863,0.915059374999999,32.1,23.7,91,55,77.6666666666666,1004.94583333333,27.25625,1.75014603684155
3-13-2016,1.90104231605185,1.08251145833333,32.2,23.3,91,48,73.3333333333333,1005.00833333333,27.3770833333333,2.09715284680993
3-14-2016,1.67977345631467,0.66213428030303,30.1,22.6,92,67,81.4166666666666,1005.3,26.0791666666666,2.97151917512321
3-15-2016,1.59251249754508,0.670831344696969,28.9,22.9,93,65,83.3333333333333,1005.65833333333,25.0916666666666,4.27143193765636
3-16-2016,1.65484175380907,0.694729166666666,30.8,22.4,92,58,79.6666666666666,1006.14166666666,25.7708333333333,4.16727715231549
3-17-2016,1.72340393569947,0.712036458333333,30.2,24,93,64,81.375,1005.70833333333,26.51875,4.1396676172897
3-18-2016,1.59562896035828,0.921323958333333,31.1,23.9,92,58,78.7083333333333,1005.40833333333,27.0145833333333,4.62271120309466
3-19-2016,1.54888201816028,0.94709375,31.5,24,91,55,76.7083333333333,1004.5375,27.16875,4.10958516960687
3-20-2016,1.48031983626988,1.00229479166666,32.3,23.4,91,52,76.4583333333333,1004.08333333333,27.1,4.30263857697013
3-21-2016,1.36812717499469,0.792863541666666,31.8,23.7,92,61,77.5,1004.675,27.35,4.7696805406935
3-22-2016,1.57069725785268,0.702129166666666,31.6,24.2,94,63,82.3333333333333,1005.425,27.15,3.65691049617406
3-23-2016,1.88546000198585,0.79335,30.6,24.6,93,65,83,1004.58749999999,26.9166666666666,3.50284894187078
3-24-2016,1.76703441508426,0.960395833333333,31,23.8,93,61,79.625,1003.93333333333,27.0125,2.44694447897924
3-25-2016,1.70158869600707,0.947132291666666,31.6,23,93,57,76.5,1004.52083333333,27.0999999999999,2.14039027894333
3-26-2016,1.77326734071066,0.987094791666666,31.7,23.8,93,55,77.625,1004.89166666666,27.3041666666666,1.52700382040632
3-27-2016,1.92909048137065,0.747661458333333,31.4,23.6,91,59,79.25,1005.13333333333,26.8604166666666,2.48483226093164
3-28-2016,1.39929180312669,0.819170833333333,31,23.3,93,55,80.0416666666666,1004.17083333333,26.3166666666666,4.29154667454896
3-29-2016,1.61744420005067,0.520523958333333,29.1,23.8,94,74,87.8333333333333,1004.84583333333,25.8208333333333,4.42350230842416
3-30-2016,1.51460092721508,0.698965624999999,30.2,23.6,95,59,81.9583333333333,1006.33333333333,25.9729166666666,4.6269455045283
3-31-2016,1.39929180312669,0.875536458333333,30.5,22.1,94,56,77.5416666666666,1006.44999999999,26.21875,3.93708601891156
4-1-2016,1.67354053068827,1.02085520833333,31.2,23,93,53,75.2916666666666,1004.79583333333,26.9458333333333,4.77181619559591
4-2-2016,1.63925943974307,0.827220833333333,31,23.1,93,57,75.75,1002.89583333333,26.8541666666666,3.42109890843249
4-3-2016,1.50213507596228,0.819119791666666,31.3,23.3,92,53,75.5,1003.79583333333,26.7395833333333,4.0692461944484
4-4-2016,1.47408691064349,0.820641666666666,31.5,23.2,91,54,77.4166666666666,1005.17916666666,26.6749999999999,4.47088593148765
4-5-2016,1.56446433222628,0.675347916666666,30.1,24,94,67,87.3333333333333,1005.375,25.7229166666666,5.51083374177604
4-6-2016,1.2964485302911,0.937483333333333,30.9,23.1,94,57,79.2916666666666,1004.125,26.5374999999999,4.22948137880544
4-7-2016,1.3089143815439,0.916571875,31.4,22.5,93,54,77.875,1003.45833333333,26.4708333333333,3.82804511047378
4-8-2016,1.81066489446906,0.969072916666666,31.7,23.2,93,56,77.2916666666666,1003.275,26.9770833333333,3.04451155046843
4-9-2016,1.67042406787507,0.973990624999999,31.6,23.1,93,53,77.1666666666666,1003.2,26.80625,4.44404173893056
4-10-2016,1.85741183666706,0.916602083333333,31.6,22.7,92,58,77.25,1002.97916666666,26.9958333333333,4.88894099857454
4-11-2016,2.02258436576664,0.900202083333333,31.3,24.5,93,62,79.7083333333333,1003.47916666666,27.2770833333333,4.77076832419997
4-12-2016,2.05998191952504,0.673941666666666,30.3,23.8,89,61,75.8333333333333,1004.12083333333,26.9541666666666,5.0206860746744
4-13-2016,1.75768502664466,0.774828125,31.3,24.4,90,57,76.25,1004.35416666666,27.0041666666666,5.30665427551372
4-14-2016,1.71717101007307,0.661782291666666,30.3,23.4,94,61,83.5833333333333,1004.49583333333,26.0145833333333,5.32469380429708
4-15-2016,2.14724287829463,0.741538541666666,30.4,23.3,93,61,80.5833333333333,1005.075,26.4499999999999,4.80443730432739
4-16-2016,2.22827091143783,0.721554861111111,30,25.2,85,61,73.7916666666666,1005.39166666666,27.1916666666666,6.22341240079462
4-17-2016,2.35604588677902,0.722131388888888,30.5,23.8,90,64,79.9166666666666,1005.94583333333,26.6583333333333,5.82716321796578
4-18-2016,2.77988482937419,0.765879375,30.4,24.1,92,61,77.9583333333333,1006.05,26.63125,5.15435350668291
4-19-2016,1.58939603473188,0.908294791666666,30.6,21.8,93,54,77.875,1005.39166666666,25.7729166666666,5.54823142880988
4-20-2016,2.00700205170065,0.640238541666666,29.9,23.1,92,60,77.2083333333333,1005.00833333333,26.4416666666666,4.64527524161216
4-21-2016,1.97272096075545,0.663558333333333,30.3,23.2,90,58,78.25,1004.5625,26.2395833333333,4.84859707192181
4-22-2016,1.60809481161108,0.509416666666666,29.8,23.1,92,60,79.7916666666666,1005.52916666666,25.7729166666666,4.22934352681511
4-23-2016,1.19360525745551,0.750072916666666,29.1,23.3,91,63,81.0833333333333,1005.14583333333,25.61875,4.8301635774406
4-24-2016,1.09387844743311,0.507856971153846,28.8,22.4,93,69,85.25,1003.73749999999,25.1770833333333,4.42142599696177
4-25-2016,1.70782162163347,0.62898141025641,29.2,22.5,94,67,84.2916666666666,1003.07916666666,25.2583333333333,3.45091765956675
4-26-2016,1.36501071218149,0.687855368589743,30.1,23.2,93,59,79.5833333333333,1003.27083333333,26.1375,3.07424424458554
4-27-2016,1.49278568752268,0.840614583333333,30.9,22.4,93,57,79,1004.49999999999,26.4416666666666,2.01369243314249
4-28-2016,1.72963686132587,0.884117708333333,31.3,23.1,93,54,79.0833333333333,1004.23333333333,26.4145833333333,1.51928578213772
4-29-2016,1.65172529099587,0.777840224358974,30.2,22.9,94,60,82.4583333333333,1003.92499999999,26.0083333333333,2.06609146506737
4-30-2016,1.60186188598468,0.934734775641025,30.6,22,94,50,78.375,1004.25833333333,26.1479166666666,1.85439071405708
5-1-2016,1.36501071218149,0.460426121794871,29.3,22.4,93,66,85.5416666666666,1004.4625,24.9583333333333,3.3827099415711
5-2-2016,1.42110704281909,0.600318269230769,29.6,22.8,94,65,85.0416666666666,1005.0625,25.6895833333333,3.68101596398826
5-3-2016,1.48343629908308,0.877492948717948,30,22.3,92,51,74.0833333333333,1005.62499999999,26.11875,3.58110952335366
5-4-2016,1.51460092721508,0.913307692307692,29.8,21.1,92,49,72.7916666666666,1005.725,25.5229166666666,3.47324132732209
5-5-2016,1.2839826790383,0.692019871794871,29.9,22.5,90,59,77.7083333333333,1006.2625,25.5791666666666,3.68666829761492
5-6-2016,1.96025510950265,0.738444551282051,29.8,23.6,91,58,76.125,1006.56666666666,26.2708333333333,3.93787183420033
5-7-2016,1.46785398501709,0.765296474358974,29.7,21.4,92,61,79.6666666666666,1006.32916666666,24.8333333333333,4.19564622186106
5-8-2016,1.71405454725987,0.816319551282051,29.8,22.1,94,58,81.4166666666666,1005.08333333333,25.0729166666666,4.40307651182013
5-9-2016,1.50213507596228,0.436196394230769,28.6,23,94,71,86.9583333333333,1005.37083333333,24.7291666666666,5.22071624407347
5-10-2016,1.54576555534708,0.390201201923076,28.3,23.5,93,71,87.0416666666666,1005.57499999999,24.8249999999999,4.03126154696534
5-11-2016,1.2621674393459,0.497512179487179,29.1,23.3,93,64,84.4166666666666,1005.71249999999,25.4083333333333,3.40959999146465
5-12-2016,1.19983818308191,0.609089102564102,29.9,23.7,92,60,82,1005.9,25.8416666666666,4.10723809201825
5-13-2016,1.36501071218149,0.861538782051282,30.4,22.8,93,52,79.25,1006.12916666666,25.86875,3.54612581274343
5-14-2016,1.40240826593989,0.885417628205128,30,21.4,92,50,77,1007.25416666666,25.4833333333333,3.94984458766693
5-15-2016,1.52706677846788,0.834492147435897,30.3,22.4,92,56,78.3333333333333,1007.1875,25.6875,3.96900788510851
5-16-2016,1.85429537385386,0.536667628205128,28.9,23.4,93,70,83.625,1007.07916666666,25.5958333333333,2.13343624579117
5-17-2016,1.56758079503948,0.784469871794871,30,22.3,93,64,80.7083333333333,1006.1125,25.6291666666666,1.90269614401888
5-18-2016,1.47720337345668,0.91496875,30.7,20.3,94,53,78.4166666666666,1005.49583333333,25.2229166666666,2.32537788153779
5-19-2016,1.36501071218149,0.71929375,29.8,21.5,93,47,76.0833333333333,1006.45416666666,25.2791666666666,2.70732052256151
5-20-2016,1.49278568752268,0.713752884615384,30.1,21.6,93,60,79,1007.45833333333,25.26875,4.07142106154641
5-21-2016,1.3338460840495,0.589895512820512,29,21.6,93,60,79.0833333333333,1007.54999999999,25.0958333333333,4.20544808215661
5-22-2016,1.39617534031349,0.645617948717948,30.1,20.2,93,59,84,1007.39583333333,23.925,3.48986561698048
5-23-2016,1.67354053068827,0.724137179487179,29.9,23.5,95,67,86.0416666666666,1006.55833333333,25.85,2.79048546547579
5-24-2016,2.35916234959222,0.722295512820513,30.3,23.9,94,66,86.9166666666666,1007.75833333333,25.7374999999999,2.9553124987608
5-25-2016,1.37436010062109,0.587320833333333,28.6,23.3,93,65,85.0416666666666,1007.71249999999,25.0833333333333,3.79651672685171
5-26-2016,1.3026814559175,0.704239743589743,28.9,21.8,94,59,80.5833333333333,1006.17083333333,24.7333333333333,3.46537674179932
5-27-2016,1.62991005130347,0.765905128205128,28.9,21.5,94,63,83.4583333333333,1006.58333333333,24.4979166666666,3.43987689315902
5-28-2016,1.16867355494991,0.594149038461538,28.9,23.1,94,67,85.75,1007.64166666666,25.1270833333333,3.96478440365289
5-29-2016,1.14374185244431,0.428466426282051,28.1,22.9,95,81,91.9166666666666,1006.61666666666,24.4895833333333,3.96952874364715
5-30-2016,1.47408691064349,0.477705849358974,28.3,23,95,69,87.7083333333333,1005.16666666666,24.85,4.02590443117165
5-31-2016,1.15932416651031,0.693901923076923,29.4,22.4,94,62,83.4583333333333,1004.54583333333,25.0083333333333,3.26116468681144
6-1-2016,1.15620770369711,0.619339423076923,29.3,21.3,95,62,84.625,1004.45416666666,24.6291666666666,3.56049641538423
6-2-2016,1.10011137305951,0.401356971153846,28.1,23.2,95,71,90.2083333333333,1004.5375,24.38125,3.64138078095262
6-3-2016,1.81689782009546,0.509055689102564,28.7,22.6,95,72,90.0416666666666,1004.99999999999,24.4979166666666,3.85819394975588
6-4-2016,1.53953262972068,0.761445352564102,30.1,21,94,65,85.75,1005.05833333333,24.56875,2.52262992639789
6-5-2016,1.67977345631467,0.683724839743589,29.5,23.3,94,60,84.1666666666666,1005.45,25.8208333333333,3.70510822769216
6-6-2016,1.3151473071703,0.655159294871794,30,22.2,95,65,84.9166666666666,1005.22916666666,25.0875,4.00434116611513
6-7-2016,1.61744420005067,0.828467948717948,30.5,21.8,94,60,81.25,1005.49166666666,25.4333333333333,4.46292073348446
6-8-2016,2.09114654765704,0.81311891025641,31.5,22.1,94,55,82.5833333333333,1005.78333333333,25.6625,2.88888928040053
6-9-2016,1.81378135728226,0.816741346153846,30.8,22.3,94,62,82.5833333333333,1006.84166666666,25.99375,2.53877711555607
6-10-2016,1.39305887750029,0.732753205128205,29.7,21.7,95,63,81.6666666666666,1007.61666666666,25.43125,3.11735121898579
6-11-2016,1.2403521996535,0.872095512820512,30.6,21.3,93,49,76.5,1008.29583333333,25.4541666666666,3.40004819491313
6-12-2016,1.44292228251149,0.849632692307692,29.6,21.2,93,55,77.75,1009.625,24.8666666666666,3.43162364026399
6-13-2016,1.35566132374189,0.810258333333333,29.4,20.2,93,52,75.8333333333333,1010.67916666666,24.66875,3.57148308575584
6-14-2016,1.47720337345668,0.497697916666666,28.6,22,91,60,80.5416666666666,1010.90416666666,24.3104166666666,1.89125690747863
6-15-2016,1.2185369599611,0.600509935897435,28.5,20.4,94,62,84.7083333333333,1010.69999999999,23.5291666666666,2.8688137650317
6-16-2016,1.10322783587271,0.696527243589743,28.3,21.1,95,62,82.5,1009.22083333333,24.2395833333333,3.65577789419456
6-17-2016,1.2465851252799,0.754008653846153,29.2,21.3,95,61,82.9166666666666,1007.90416666666,24.50625,3.73201229961696
6-18-2016,1.10322783587271,0.785274358974358,29.6,20.3,95,51,79.125,1008.12083333333,24.3229166666666,4.13331054983108
6-19-2016,1.61121127442428,0.680671474358974,27.8,21.4,94,69,85.9166666666666,1008.57083333333,23.7916666666666,3.89240974394673
6-20-2016,1.58939603473188,0.639627083333333,28.4,22.1,93,56,79.4166666666666,1008.09166666666,24.3666666666666,3.69519077313125
6-21-2016,1.55511494378668,0.628745833333333,28,20.4,94,63,82.5416666666666,1008.34166666666,23.8,3.75554950750556
6-22-2016,2.5648488952634,0.589759294871795,28.6,22.6,93,65,80.9166666666666,1008.3375,25.0604166666666,4.57492548389482
6-23-2016,1.84494598541426,0.629405288461538,28.5,21.9,91,62,77.9583333333333,1008.36249999999,24.91875,4.81865274246695
6-24-2016,1.34319547248909,0.495627083333333,27.7,21.2,91,63,80.625,1008.30416666666,23.8145833333333,4.21509946156256
6-25-2016,1.45850459657749,0.711963095238095,28.4,20.8,94,63,83.125,1008.29583333333,24.2729166666666,5.35622520474605
6-26-2016,2.29371663051502,0.641293988095238,28,20.8,94,60,74.4583333333333,1008.55416666666,24.8270833333333,4.05473816522198
6-27-2016,2.02258436576664,0.680157019230769,28.1,21.1,91,62,77.5,1009.50833333333,24.6625,3.99056750479478
6-28-2016,1.77950026633706,0.568761858974358,27.8,21.1,94,59,80.4166666666666,1009.79166666666,23.7895833333333,4.15931096633917
6-29-2016,1.73898624976547,0.863708413461538,28,20,91,45,70.0416666666666,1009.59166666666,24.08125,3.97195969802534
6-30-2016,1.77638380352386,0.626087900641025,28.1,19.4,90,62,76.0833333333333,1009.31666666666,23.8145833333333,4.34477837749807
7-1-2016,2.605362911835,0.622292307692307,27.9,23.2,88,69,78.3333333333333,1008.91666666666,24.9083333333333,4.07670430760922
7-2-2016,2.18464043205303,0.509904166666666,26.6,22.1,92,74,84.2083333333333,1009.12083333333,24.0791666666666,4.55005213873791
7-3-2016,2.36851173803182,0.673548958333333,28.3,23.3,84,65,75.9166666666666,1009.54583333333,25.2041666666666,4.32016139565522
7-4-2016,1.97583742356865,0.670649599358974,27.9,21.8,91,62,79.375,1009.8125,24.6041666666666,4.40886129066387
7-5-2016,1.41799058000589,0.532427243589743,26.6,20.9,94,72,87.4166666666666,1009.17499999999,22.9291666666666,3.56894436635454
