Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,ETo
1/16/2014,1.75456856383146,1.205696875,31.5,21.3,91,45,73.5416666666666,1004.84166666666,26.0229166666666,3.71722999507257
1/17/2014,2.39967636616382,1.22186458333333,32.4,22.3,91,51,73.4166666666666,1005.05833333333,26.7916666666666,4.44703791128225
1/18/2014,2.28748370488862,1.09505520833333,31.7,23.4,91,58,77.875,1004.60833333333,26.7708333333333,3.74762985240084
1/19/2014,2.45577269680141,1.10528645833333,32.1,23.1,90,49,72.625,1003.58333333333,27.1333333333333,4.54135725193828
1/20/2014,2.73002142436299,1.17885208333333,32.4,22.5,91,47,71.875,1003.6,27.0354166666666,4.89602427672706
1/21/2014,2.92324211878138,1.16368958333333,32.2,22.2,89,44,70.6666666666666,1004.625,26.80625,5.09165480010085
1/22/2014,2.29060016770182,1.05553333333333,31,22.2,89,47,72.125,1005.20416666666,26.2354166666666,4.24556479332331
1/23/2014,1.97895388638185,1.11115833333333,31.4,21.5,91,44,72.25,1004.97083333333,26.1166666666666,3.974854963394
1/24/2014,2.21580506018503,1.14707916666666,31.4,22.2,89,53,71.75,1003.69999999999,26.54375,4.34201396530662
1/25/2014,1.90104231605185,1.02232812499999,31.4,21.7,90,49,72.5833333333333,1003.34166666666,26.1520833333333,3.81269951040879
1/26/2014,2.06933130796464,0.895316666666666,31,23.4,92,55,76.1666666666666,1004.10833333333,26.45625,3.55593299507993
1/27/2014,2.38721051491102,0.774530208333333,30.1,24.3,89,58,77.0416666666666,1004.76666666666,26.45625,3.53968623656641
1/28/2014,1.94467279543665,1.02820833333333,30.3,22.8,92,56,77.25,1004.07083333333,26.0187499999999,3.34861314608992
1/29/2014,1.81378135728226,1.01557329545454,30.6,23,91,55,77.9583333333333,1004.16249999999,26.1520833333333,3.19710114979488
1/30/2014,1.86987768791986,0.729743371212121,29.3,23.1,92,62,80.75,1004.03333333333,25.7104166666666,2.66060005818453
1/31/2014,1.66730760506187,1.05367291666666,30.4,22.3,92,53,75.5833333333333,1004.05833333333,25.99375,3.29744869641945
2/1/2014,1.69847223319387,1.17992291666666,30.6,21.6,91,49,73.5,1003.34583333333,26.06875,3.64046790377434
2/2/2014,1.76391795227106,1.09648541666666,30.5,22,91,55,74.9166666666666,1002.65416666666,26.1770833333333,3.50655668929425
2/3/2014,1.90727524167825,0.777902083333333,29.5,23.7,92,64,80.25,1001.97499999999,25.875,2.8200800944993
2/4/2014,1.58627957191868,1.0258875,30.4,22.2,93,56,78.5416666666666,1002.36666666666,25.65625,2.95045121374263
2/5/2014,1.83248013416146,1.05401875,30.8,22.4,91,51,75.5416666666666,1002.80416666666,26.0833333333333,3.52432402692238
2/6/2014,2.28125077926222,0.623217708333333,28.7,20.9,94,63,83.9583333333333,1003.375,24.5437499999999,2.28934942123171
2/7/2014,1.82936367134826,1.088425,30.3,21.7,94,56,79.7916666666666,1004.825,25.11875,2.98655912853982
2/8/2014,1.78261672915026,0.852403124999999,30,22.2,93,59,81.7916666666666,1004.67083333333,25.4583333333333,2.5933757105348
2/9/2014,1.66730760506187,0.95345625,30,22.3,93,51,78.9583333333333,1003.96666666666,25.7645833333333,2.85804807466396
2/10/2014,1.82001428290866,0.989616666666666,30.7,22.9,92,56,76.375,1004.07499999999,26.2791666666666,3.33856002041507
2/11/2014,2.02570082857984,0.983286458333333,30,22.9,94,56,79.5,1003.4625,25.9479166666666,3.09776097530729
2/12/2014,1.82313074572186,1.16715520833333,30.2,22.8,88,51,71.7916666666666,1002.55,26.3416666666666,3.89643752160387
2/13/2014,1.67977345631467,1.19558020833333,31.2,21.8,92,43,73,1002.25,26.2333333333333,3.70413104874506
2/14/2014,2.14412641548144,1.10650729166666,31.5,22.3,92,56,75.6666666666666,1003.14166666666,26.55,3.82918755524314
2/15/2014,2.41214221741662,1.04426979166666,31.7,23.7,92,53,75.8333333333333,1003.29583333333,27.0020833333333,4.03705837549283
2/16/2014,2.12854410141544,0.996180208333333,31.3,23.2,91,52,75.125,1002.69583333333,26.8791666666666,3.79658178489956
2/17/2014,1.68600638194107,1.18878333333333,30.6,22.6,93,57,76.9583333333333,1002.3125,26.2583333333333,3.380996545942
2/18/2014,1.85741183666706,1.15083125,31.4,22.9,92,46,74.375,1002.36666666666,26.4937499999999,3.8144721785656
2/19/2014,2.16282519236063,1.00348333333333,31.8,22.4,91,47,75.8333333333333,1002.78333333333,26.2958333333333,3.7707949618651
2/20/2014,1.83248013416146,0.503958333333333,29.3,23.1,92,68,84.9166666666666,1003.28333333333,25.7125,2.06643210253566
2/21/2014,1.60186188598468,0.726597916666666,30.2,23.3,93,59,79.875,1004.0625,26.025,2.59769444915584
2/22/2014,1.40240826593989,0.656914583333333,30.3,23.5,91,61,82.5833333333333,1003.15833333333,25.6395833333333,2.22044618609163
2/23/2014,1.76703441508426,0.965151041666666,31,23.1,93,59,81,1003.875,26.2062499999999,2.91047327911947
2/24/2014,1.69223930756747,0.991068749999999,31,21.7,94,47,78.0416666666666,1003.89583333333,26.01875,3.09471071857223
2/25/2014,1.81066489446906,1.15191041666666,31,22.1,93,43,73.9583333333333,1003.14166666666,26.3520833333333,3.70765770159351
2/26/2014,1.80443196884266,1.04084166666666,30.9,23.2,88,53,73.2916666666666,1002.9625,26.6625,3.74192300568861
2/27/2014,1.91039170449145,0.937038541666666,31.4,21.4,91,48,74.7916666666666,1002.60416666666,25.825,3.55388284861792
2/28/2014,1.80443196884266,0.880688541666666,32.1,22,91,48,76.9583333333333,1003.06666666666,26.1291666666666,3.25883902351292
3/1/2014,2.08491362203064,0.903934375,32,23.5,92,49,77.4166666666666,1002.53333333333,26.8604166666666,3.55689019643753
3/2/2014,2.16594165517383,1.039315625,31.7,23.6,89,55,76.8333333333333,1001.80833333333,26.725,3.77286133067621
3/3/2014,2.20957213455863,0.95284375,31.2,23.3,93,57,78.0416666666666,1001.6875,26.5729166666666,3.53373050204279
3/4/2014,2.01011851451385,1.15993333333333,31.7,23,93,49,77.0833333333333,1003.125,26.5083333333333,3.67764645960284
3/5/2014,1.75145210101826,1.02803333333333,31.2,22.1,93,51,76.5833333333333,1004.0875,26.1,3.30752214918929
3/6/2014,2.19398982049263,1.10113541666666,31.4,23,89,47,72.375,1003.47916666666,26.4854166666666,4.24830457638964
3/7/2014,1.75456856383146,0.914530208333333,31.2,22.9,90,52,74.7083333333333,1003.48333333333,26.5583333333333,3.4361646335986
3/8/2014,1.99765266326105,1.04763020833333,32.5,23,91,49,75.4583333333333,1003.9375,26.6958333333333,3.87088359080981
3/9/2014,2.10672886172304,1.03725104166666,32.1,22.7,92,48,75,1004.11666666666,26.9499999999999,3.90185073336873
3/10/2014,2.22515444862463,1.083240625,31.9,23.6,92,53,76.25,1004.24583333333,27.1749999999999,3.93209251439909
3/11/2014,1.61432773723747,0.420458333333333,26.5,22.5,93,77,87.7916666666666,1004,24.11875,1.48448830177113
3/12/2014,1.67042406787507,1.000959375,30.2,22.1,94,54,79.9166666666666,1004.42916666666,25.4604166666666,2.84319215279792
3/13/2014,1.84182952260106,0.866710416666666,30.4,23,92,54,77.0416666666666,1004.4625,26.2895833333333,3.2200555819196
3/14/2014,1.40240826593989,0.668402083333333,29.8,22.9,93,60,81.6666666666666,1004.08333333333,25.5104166666666,2.26081672009068
3/15/2014,1.78261672915026,1.09846458333333,31.1,22.8,93,53,77.875,1003.52083333333,26.5270833333333,3.33021442558493
3/16/2014,1.86676122510666,0.967723958333333,31,23.1,93,59,79.375,1003.20833333333,26.4125,3.11090013954249
3/17/2014,2.05998191952504,1.04556145833333,31.1,23.4,93,60,79.5416666666666,1003.67916666666,26.5520833333333,3.3270828488445
3/18/2014,1.95402218387625,0.984853125,30.4,23.4,93,60,81,1003.71666666666,26.3249999999999,2.9727695903013
3/19/2014,1.83871305978786,0.983671875,30.7,23.5,93,54,79.4166666666666,1003.75416666666,26.4604166666666,3.13256198354526
3/20/2014,1.84494598541426,0.7559,31,23.3,91,58,78,1003.80416666666,26.7875,3.0793973636075
3/21/2014,2.15035934110783,0.899446875,31.4,23.9,93,58,79.2083333333333,1003.92916666666,27.10625,3.35363451732429
3/22/2014,1.98830327482145,1.08987395833333,31.4,22.9,93,51,75.9583333333333,1004.35416666666,26.9,3.71160111263661
3/23/2014,2.00700205170065,1.14132291666666,32.4,22.1,93,47,74.4583333333333,1003.71666666666,26.8604166666666,3.97910421190664
3/24/2014,1.64860882818267,1.04857395833333,31.6,22.1,93,48,75.1666666666666,1003.82083333333,26.5979166666666,3.43216732428856
3/25/2014,1.48655276189628,1.06685833333333,32.7,23.2,90,45,73.4166666666666,1004.42083333333,27.06875,3.66959414492325
3/26/2014,1.69535577038067,0.982541666666666,31.8,23.9,92,52,74.2916666666666,1004.5875,27.1583333333333,3.67084610501075
3/27/2014,1.90727524167825,1.05759999999999,31.8,21.9,91,52,73.125,1003.77916666666,26.575,3.90396574056417
3/28/2014,2.02570082857984,0.929994791666666,32.4,22.6,90,48,74.9166666666666,1003.34999999999,26.4270833333333,3.77665236445005
3/29/2014,2.37786112647142,0.793936458333333,31.6,24,89,53,75.2916666666666,1003.59999999999,27.03125,3.91394049274221
3/30/2014,2.00076912607425,0.866277083333333,31.8,23.6,93,53,76.4583333333333,1004.00416666666,27.15,3.53994585996267
3/31/2014,2.02258436576664,0.792373958333333,31.6,23.4,90,49,75.5416666666666,1004.75833333333,26.8666666666666,3.56050542088186
4/1/2014,1.65484175380907,0.988708333333333,31.9,22.2,92,50,75.6666666666666,1004.72916666666,26.35625,3.36564396474239
4/2/2014,1.56758079503948,0.94753125,31.8,23.6,88,47,69.625,1003.4,27.3729166666666,3.89393159280002
4/3/2014,1.56446433222628,0.829798958333333,31,23.2,90,57,77.4166666666666,1003.0375,26.60625,2.97716754218994
4/4/2014,1.68912284475427,0.891322916666666,32.4,23.1,93,55,77.7916666666666,1004.04583333333,26.9229166666666,3.23145922087398
4/5/2014,2.07868069640424,0.965670833333333,33.1,23.6,92,53,77.0833333333333,1004.90833333333,27.43125,3.75973411431862
4/6/2014,1.72028747288627,0.765221714743589,30.7,23.4,93,64,83.2083333333333,1005.1375,26.5,2.45352504977795
4/7/2014,1.59095426613848,0.559807451923077,42.3,23.7,124,62,83.3541666666666,1024.76875,27.3645833333333,2.23780611892397
4/8/2014,1.83559659697466,0.858655208333333,32.4,23.7,93,60,79.9583333333333,1003.49583333333,27.2458333333333,3.09907399260339
4/9/2014,1.88857646479905,0.81325,32.9,24.4,92,53,78.9583333333333,1003.53749999999,27.7208333333333,3.25307691089753
4/10/2014,2.02881729139304,0.927160416666666,33,24.1,93,55,77.6666666666666,1003.225,27.7854166666666,3.6105800871104
4/11/2014,1.70782162163347,0.980049999999999,32.8,24.6,92,52,76,1004.19999999999,27.8020833333333,3.61785697949999
4/12/2014,1.62991005130347,0.891330208333333,31.5,24.6,93,58,79.1666666666666,1004.18749999999,27.2645833333333,3.04011679574576
4/13/2014,1.54264909253388,0.909619791666666,31.6,22.9,93,54,78.2916666666666,1003.475,26.80625,2.99375187552409
4/14/2014,1.56134786941308,0.898738541666666,31.4,23.7,93,53,79.25,1003.31666666666,26.6520833333333,2.90886514651711
4/15/2014,1.57069725785268,0.690490625,30.9,23.2,92,58,80.5,1003.15833333333,26.2270833333333,2.54742334671347
4/16/2014,1.71093808444667,0.730752083333333,29.8,23.4,94,64,84,1003.03333333333,25.5354166666666,2.25670056271304
4/17/2014,1.60809481161107,0.968369791666666,30.5,23,93,55,79.9583333333333,1003.02083333333,26.1875,2.84337826556097
4/18/2014,1.62679358849027,0.934720833333333,31.8,23.3,91,51,77.8333333333333,1002.92916666666,26.7583333333333,3.14639362412857
4/19/2014,1.61121127442427,1.00035416666666,31.7,23.2,93,52,77.375,1004.33333333333,26.9541666666666,3.24762900207023
4/20/2014,1.39617534031349,0.639158333333333,29.3,23.5,92,66,83.625,1004.49583333333,25.6270833333333,2.03947771283081
4/21/2014,1.48655276189628,0.538382291666666,30,23.4,94,64,84.625,1003.65416666666,25.8020833333333,1.93204566807925
4/22/2014,1.34007900967589,0.819865384615384,30.1,22.5,94,62,84.4166666666666,1003.875,25.9354166666666,2.08380558696561
4/23/2014,1.54264909253388,0.920837740384615,30.6,23.5,93,60,82.6666666666666,1004.20416666666,26.2,2.50318272866971
4/24/2014,1.61744420005067,0.952771874999999,31.5,23.3,93,56,78.4583333333333,1003.57499999999,26.7875,3.06876319508765
4/25/2014,1.77015087789746,0.964581891025641,32.5,22.5,93,47,76.5416666666666,1002.07083333333,26.65,3.40784892760781
4/26/2014,1.76703441508426,0.919334615384615,32,22.1,93,52,77.125,1002.20833333333,26.3541666666666,3.20524111940701
4/27/2014,1.50213507596228,0.87816266025641,31.8,23.2,92,51,77.125,1003.25416666666,26.8979166666666,3.00436496953257
4/28/2014,2.23450383706423,0.478416666666666,28.2,23,93,60,82.6666666666666,1004.70416666666,25.3041666666666,2.35031167238745
4/29/2014,1.85741183666706,0.3940125,27.2,22.7,92,70,84.375,1004.95833333333,24.8291666666666,1.84656492882067
4/30/2014,2.6552263168462,0.334613541666666,26.9,22.9,94,80,89.125,1003.73333333333,24.48125,1.5838553975049
5/1/2014,1.80754843165586,0.712431534090909,29.5,22.4,94,65,85.5,1002.35833333333,25.33125,2.07635062756337
5/2/2014,1.51148446440188,0.200936174242424,26.8,23.1,95,83,91.875,1003.96666666666,24.3833333333333,0.886262127912196
5/3/2014,1.2870991418515,0.606541666666666,29.5,23.2,95,66,85.7083333333333,1005.10833333333,25.1749999999999,1.72451966827358
5/4/2014,1.3089143815439,0.7286625,28.1,21.5,94,64,84.4583333333333,1005.74583333333,24.7041666666666,1.83325972185752
5/5/2014,1.49590215033588,0.523445833333333,28.5,22.5,95,67,86.0833333333333,1004.84166666666,24.6416666666666,1.66991386482732
5/6/2014,1.77326734071066,0.818908333333333,29.6,22.5,95,62,83.5833333333333,1005.02916666666,25.2333333333333,2.3285517519009
5/7/2014,1.92909048137065,0.661645192307692,29.2,22.5,94,65,86.3333333333333,1005.70416666666,24.7562499999999,1.98689581592214
5/8/2014,1.2684003649723,0.770865064102564,28.9,22.7,94,64,83.5416666666666,1005.30833333333,24.9541666666666,1.97022599329913
5/9/2014,1.16555709213671,0.688111858974359,28.4,22.4,93,65,83.5416666666666,1003.30416666666,25.0333333333333,1.80253824381096
5/10/2014,1.2434686624667,0.892234294871795,30.7,22.1,94,59,81.5416666666666,1002.68333333333,25.6395833333333,2.29357790288117
5/11/2014,1.56758079503948,0.737001923076923,29.2,21.7,95,60,82.5833333333333,1004.43749999999,25.0854166666666,2.17091001618025
5/12/2014,1.95713864668945,0.522339583333333,27.8,22.5,94,71,83.6666666666666,1004.52916666666,24.8624999999999,2.05551232612344
5/13/2014,2.21892152299823,0.342601121794871,25.2,22.5,94,81,90.5416666666666,1004.7625,23.7479166666666,1.25157782255422
5/14/2014,1.2715168277855,0.572110256410256,27.7,21.9,95,74,90.3333333333333,1004.65,23.8041666666666,1.23898730411996
5/15/2014,1.53953262972068,0.71436891025641,30.3,23.3,95,66,86.9166666666666,1004.28333333333,25.4458333333333,1.88200787074576
5/16/2014,1.64237590255627,0.956599358974359,29.8,23.2,95,62,82.7083333333333,1002.93333333333,25.9479166666666,2.47253347960798
5/17/2014,1.40552472875309,0.820775,29.1,23.1,95,61,82.0833333333333,1003.28333333333,25.9270833333333,2.23666429121275
5/18/2014,1.61121127442427,0.842539102564102,28.9,22.6,92,60,78.375,1004.09166666666,25.6333333333333,2.66807445818603
5/19/2014,1.41487411719269,0.690813782051282,28.6,21.9,93,63,79.3333333333333,1004.21666666666,25.2541666666666,2.25497183735155
5/20/2014,1.76080148945786,0.871126923076923,28.9,22.1,93,59,79.8333333333333,1004.57499999999,25.3562499999999,2.6197202550281
5/21/2014,1.67977345631467,0.593129807692307,28.1,22.7,93,72,84.6666666666666,1004.275,25.2395833333333,1.8787976148701
5/22/2014,1.40240826593989,0.684138653846153,29.4,22,95,66,85.5416666666666,1004.59166666666,25.3166666666666,1.83990388842227
5/23/2014,1.67665699350147,0.822948205128205,30.4,23.2,94,62,83.4583333333333,1004.84999999999,26.1958333333333,2.35451060117566
5/24/2014,1.3120308443571,0.788699679487179,29.6,21.8,95,64,83.1666666666666,1004.65,25.4958333333333,2.04918027696477
5/25/2014,1.16555709213671,0.868295512820512,29.2,20.3,95,58,79.5416666666666,1005.4,24.9083333333333,2.19572539966005
5/26/2014,1.34319547248909,0.845330128205128,28.8,19.4,94,54,77.75,1006.69166666666,24.2125,2.34309212726699
5/27/2014,1.54576555534708,0.763035897435897,29.5,21.3,91,55,79.0833333333333,1006.40416666666,24.69375,2.47379560171059
5/28/2014,1.34319547248909,0.348116025641025,27.9,22.3,93,66,83.9166666666666,1004.675,24.6833333333333,1.57179032048992
5/29/2014,1.2528180509063,0.691309935897436,29.3,22.2,94,56,78.9583333333333,1004.875,25.2875,2.24312972488022
5/30/2014,1.35877778655509,0.699841025641025,29.3,22.2,91,53,75.2916666666666,1005.65,25.275,2.58045769730947
5/31/2014,1.43045643125869,0.484234615384615,26.7,22.2,94,69,84.2083333333333,1005.40416666666,24.1062499999999,1.63630052862289
6/1/2014,1.36189424936829,0.72746891025641,28.7,20,94,59,79.0416666666666,1004.29166666666,24.1562499999999,2.17755150364583
6/2/2014,1.44292228251149,0.888218269230769,29.6,21.5,93,55,78.0833333333333,1003.19166666666,25.0583333333333,2.55838049032255
6/3/2014,1.53641616690748,0.882476282051282,30.1,20.7,93,57,80.5416666666666,1003.51666666666,24.7708333333333,2.45667480848212
6/4/2014,1.3151473071703,0.818053205128204,29.8,21,94,53,80.0833333333333,1004.62083333333,24.8833333333333,2.27912363154706
6/5/2014,1.43357289407189,0.715152564102564,29.2,21.6,93,62,79.875,1004.83333333333,25.09375,2.26067462943367
6/6/2014,2.06309838233824,0.776811858974359,29.3,23.6,89,57,76.9583333333333,1004.19999999999,26.1979166666666,3.15460529074651
6/7/2014,1.76080148945786,0.595572435897435,28.7,22.6,91,67,80.9583333333333,1004.3375,25.375,2.31697582879927
6/8/2014,1.61744420005067,0.76695641025641,29.2,21.4,94,60,80.3333333333333,1005.04166666666,24.7270833333333,2.39485225515233
6/9/2014,1.16244062932351,0.725869871794871,29.2,21.3,94,59,83.875,1006.55416666666,24.4249999999999,1.79476714191077
6/10/2014,1.86676122510666,0.682775801282051,28.6,22.8,94,53,77.3333333333333,1007.17916666666,25.2604166666666,2.80503891141108
6/11/2014,2.06621484515144,0.623310256410256,27.2,22.8,91,63,75,1007.24583333333,24.9479166666666,3.02430910925596
6/12/2014,1.49901861314908,0.627763525641025,27.6,21.4,93,67,87,1006.60833333333,24.0583333333333,1.57450219689767
6/13/2014,2.38409405209782,0.695876217948718,28.1,23,93,62,79.0833333333333,1007.09166666666,25.2166666666666,2.9173394427031
6/14/2014,1.60809481161107,0.508966987179487,28,20.7,94,67,83.75,1007.025,23.7687499999999,1.80426589291382
6/15/2014,1.55199848097348,0.528586217948718,27.8,21.9,93,67,83.1666666666666,1006.64166666666,24.1208333333333,1.86269158172375
6/16/2014,1.18737233182911,0.62121923076923,27.7,19.8,94,66,83.5,1007.25833333333,23.7270833333333,1.62785225242719
6/17/2014,1.62367712567707,0.703427243589743,28.1,22.4,94,69,85.7916666666666,1007.86249999999,24.6083333333333,1.85297714591022
6/18/2014,2.21580506018503,0.703436217948717,28.1,22.4,94,70,84.5416666666666,1008.1375,24.8624999999999,2.21323741133474
6/19/2014,1.91350816730465,0.876915384615384,28.2,22.5,91,56,74.1666666666666,1008.81666666666,25.2104166666666,3.24819551882068
6/20/2014,1.41799058000589,0.61867532051282,27.8,20.9,94,61,80.8333333333333,1008.22916666666,23.6875,1.98167877711654
6/21/2014,1.39305887750029,0.752711858974359,28,19.7,94,50,78.5833333333333,1007.77499999999,23.4166666666666,2.20587176528558
6/22/2014,1.77638380352386,0.691046794871794,27.8,20.5,93,64,81.9166666666666,1007.9125,23.9229166666666,2.14069415929568
6/23/2014,2.21580506018503,0.673606555944055,27.8,22.9,89,64,78.2083333333333,1008.92916666666,25.0479166666666,2.875736251325
6/24/2014,2.14412641548144,0.305724213286713,25.6,22,93,65,83.7083333333333,1008.76666666666,23.89375,1.87836617596614
6/25/2014,1.49278568752268,0.743426282051282,27.6,20.1,93,60,80.2916666666666,1006.59999999999,23.8979166666666,2.12756057499475
6/26/2014,1.48966922470948,0.360508974358974,24.9,21.9,94,79,90.0833333333333,1006.22499999999,22.9791666666666,1.07244212660652
6/27/2014,1.2247698855875,0.6164125,27.8,21.5,95,69,87.2916666666666,1007.04166666666,23.8333333333333,1.44558822285398
6/28/2014,1.46162105939069,0.672714423076923,28,22.2,94,69,86.875,1007.69583333333,24.2291666666666,1.65718027508589
6/29/2014,1.48966922470948,0.809607051282051,28,21.9,95,59,83.0833333333333,1007.57916666666,24.2645833333333,2.04867646416105
6/30/2014,1.35877778655509,0.925507051282051,27.8,19.9,95,56,80.4583333333333,1006.80833333333,23.6333333333333,2.13875902013129
7/1/2014,1.38370948906069,0.797272516025641,28.1,19.3,94,63,81.7916666666666,1006.6,23.2624999999999,2.00128070472588
7/2/2014,1.13439246400471,0.404003124999999,25.4,19.4,95,80,90.9166666666666,1007.60833333333,22.5708333333333,0.917990519847765
7/3/2014,1.49901861314908,0.619733333333333,27.6,20.7,95,59,83.1666666666666,1009.32916666666,23.2854166666666,1.84770472899661
7/4/2014,1.2684003649723,0.6440375,27.3,18.6,94,63,83.8333333333333,1009.7,22.43125,1.60731115082503
7/5/2014,1.50213507596228,0.788508974358974,27.8,19.8,95,61,82.7083333333333,1008.66666666666,23.3,1.98027175424837
7/6/2014,2.6458769284066,0.805327483974359,28.3,21.8,92,60,77,1009.62916666666,24.8458333333333,3.2718741660896
7/7/2014,2.09426301047024,0.891544791666666,27.9,21.3,92,46,75.0416666666666,1010.19166666666,24.5354166666666,3.17916968375836
7/8/2014,1.86364476229346,0.578341666666666,27.3,21,94,67,84.2916666666666,1009.5,23.8187499999999,1.91365211486798
7/9/2014,1.68288991912787,0.746233333333333,28.1,20.7,92,49,75.6666666666666,1008.74166666666,24.2666666666666,2.73295826683479
7/10/2014,1.45850459657749,0.863548958333333,27.4,20.5,94,53,78.125,1007.93333333333,23.6520833333333,2.40500375027838
7/11/2014,1.20295464589511,0.558452644230769,27.2,19.4,92,63,82.375,1007.55416666666,22.9958333333333,1.62739860744986
7/12/2014,1.50213507596228,0.57484423076923,27.9,20.8,94,65,83.2916666666666,1008.50416666666,23.9666666666666,1.82657675453588
7/13/2014,2.41214221741662,0.684607291666666,27.6,23.9,81,60,73.625,1009.84166666666,25.4125,3.55920121504268
7/14/2014,2.14412641548143,0.756885416666666,28.1,22.2,92,63,77.7916666666666,1009.3375,25.05625,2.93838646776774
7/15/2014,1.44292228251149,0.546918830128205,27.7,21.6,94,63,84.8333333333333,1009.075,23.8479166666666,1.67551804279719
7/16/2014,1.44292228251149,0.695447836538461,28.5,20.9,94,61,83.125,1009.75416666666,23.9520833333333,1.93080206212109
7/17/2014,1.70158869600707,0.582319791666666,26.3,20.8,95,76,89.0416666666666,1010.43333333333,23.2333333333333,1.40824371641855
7/18/2014,1.37124363780789,0.475235416666666,25.8,21.6,95,78,90.5833333333333,1009.55416666666,23.0729166666666,1.10804207651713
7/19/2014,1.57069725785268,0.641226041666666,27.4,21.6,95,66,86.125,1008.95416666666,23.6979166666666,1.71280735206554
7/20/2014,1.2652839021591,0.754427083333333,27.7,20.2,95,61,84.0833333333333,1009.12916666666,23.46875,1.7781108204055
7/21/2014,1.52083385284148,0.835337351190476,27.6,20.3,95,58,78.875,1009.65833333333,23.7958333333333,2.320598999986
7/22/2014,2.39967636616382,0.72072931547619,27.4,21.9,91,59,72.2083333333333,1010.34583333333,24.4395833333333,3.557757188395
7/23/2014,2.6115958374614,0.815775,28.2,22.9,84,54,71.2916666666666,1010.23333333333,25.1541666666666,4.04816333170973
7/24/2014,2.24385322550383,0.627801041666666,27.6,22.2,92,68,82.3333333333333,1008.525,24.2374999999999,2.38894039390067
7/25/2014,1.71717101007307,0.461213541666666,27.5,20.4,95,73,88.625,1007.50833333333,23.0479166666666,1.39421083847562
7/26/2014,1.49590215033588,0.752321875,28,19.9,95,59,82.0416666666666,1007.35416666666,23.7249999999999,2.05574344620283
7/27/2014,1.37747656343429,0.438972115384615,26.5,19.7,94,73,91.25,1007.5375,22.50625,1.00335498159004
7/28/2014,1.77015087789746,0.776907051282051,28.2,21.9,91,55,78.5,1009.44583333333,24.7541666666666,2.68121458463113
7/29/2014,2.06933130796464,0.797009375,27.2,21.2,94,58,80.375,1009.83749999999,23.8,2.5452982401513
7/30/2014,1.89792585323865,0.634942708333333,26.5,21.1,92,65,80.9166666666666,1008.88333333333,23.4645833333333,2.224359690314
7/31/2014,1.57381372066588,0.829653125,27.7,18.3,94,60,78.875,1008.2125,22.86875,2.3040957839386
8/1/2014,1.2995649931043,0.876784375,27.8,19.9,95,58,80.5416666666666,1008.57083333333,23.5541666666666,2.11872880039279
8/2/2014,1.2839826790383,0.827623958333333,28,19.7,94,57,79.0416666666666,1008.83333333333,23.8270833333333,2.18334960727199
8/3/2014,1.61432773723747,0.741936458333333,28,21.5,94,58,80.6666666666666,1008.025,23.9916666666666,2.31392537264135
8/4/2014,1.51148446440188,0.846186458333333,29.4,18.6,94,57,80.75,1008.29166666666,23.63125,2.26397653827641
8/5/2014,1.34942839811549,0.877391666666666,29,21.4,94,57,79.9583333333333,1008.575,24.7229166666666,2.35097765694773
8/6/2014,1.58004664629228,0.622395833333333,28.7,20,94,54,83.9583333333333,1008.94166666666,23.3666666666666,1.88584755264121
